well_no,site,index,state_depth,depth,pH,oxygen_18,chloride,sulfate,bicarbonate,sodium,potassiun,magnesium,calcium,alteration_degree,tds
11851,Võisiku,O-Cm,EST_Intermediate,315,8.3,-15.3,84,24,207,102,7,6,20,2.0,451
4486,Parnu,O-Cm,EST_Intermediate,400,7.9,-14.0,714,29,214,500,9,18,34,12.0,1518
3,Pernu,O-Cm,EST_Intermediate,420,,-13.7,788,25,317,555,,21,42,8.9,1748
7298,Viljandi,O-Cm,EST_Intermediate,420,8.2,-15.6,475,29,110,309,7,13,28,14.9,970
3950,Varska commune Varska,O-Cm,EST_Intermediate,485,7.9,-14.4,987,16,234,566,16,32,87,13.7,1939
SG-1,Pernu,Cm-V,EST_Intermediate,485,,-19.1,2414,25,182,1064,,85,365,38.3,4135
10836,Kuressaare**,O-Cm,EST_Intermediate,489,7.9,-17.3,2158,11,110,1053,19,65,321,59.2,3737
P-6,Pernu,Cm-V,EST_Intermediate,520,,-17.5,451,25,194,318,,10,36,8.3,1034
10835,Kuressaare**,O-Cm,EST_Intermediate,543,8.3,-17.6,2169,,110,1040,24,68,477,59.1,3887
8021,Haademeeste,O-Cm,EST_Intermediate,585,7.6,-13.7,1124,63,269,640,13,40,66,13.5,2216
,Varska,Cm-V,EST_Intermediate,600,6.7,-12.6,11109,246,186,5286,79,379,994,178.0,18279
22386,Sõitme,O-Cm,EST_Shallow,28,7.2,-11.7,4,,281,8,9,12,66,0.1,380
36,Pernu,D2-S2,EST_Shallow,30,,-12.1,403,29,433,270,8,94,403,3.3,1640
173,Pernu,S1,EST_Shallow,30,7.7,-10.6,544,94,392,228,15,98,118,3.9,1489
19016,Lüganuse,O-Cm,EST_Shallow,35,7.0,-15.5,37,56,287,66,15,15,44,0.8,518
4650,Loo,O-Cm,EST_Shallow,37,7.7,-12.8,5,24,348,18,8,26,80,0.2,508
766,Vääna,O-Cm,EST_Shallow,38,7.7,-15.3,22,14,323,41,7,23,45,0.5,476
1037,"Kuusalu commune, Kolgakula",O-Cm,EST_Shallow,40,7.4,-12.0,17,17,220,5,3,9,67,0.2,338
3688,"Haljala commune, Aaviku",O-Cm,EST_Shallow,40,7.3,-11.9,5,3,299,2,4,20,67,0.0,399
8140,"Nova commune, Nova",O-Cm,EST_Shallow,40,8.2,-22.4,14,25,165,38,5,11,22,0.8,279
15346,"Keila commune, Karjakula",O-Cm,EST_Shallow,40,7.3,-19.3,42,12,207,43,6,11,37,0.9,358
16413,"Padise commune, Vihterpalu",O-Cm,EST_Shallow,40,8.0,-20.3,39,13,183,45,7,12,26,1.0,325
337,Tallinn,V-Cm,EST_Shallow,137,8.3,-15.3,78,1,174,52,6,8,45,1.6,363
16702,Paldiski,O-Cm,EST_Shallow,46,7.7,-19.0,23,18,165,49,8,16,45,1.0,323
218,Tallinn,O-Cm,EST_Shallow,50,8.2,-11.3,8,1,146,11,6,11,24,0.3,207
574,Keila,O-Cm,EST_Shallow,50,8.0,-19.3,42,20,153,40,6,12,26,1.2,299
1333,"Padise commune, Harju-Risti",O-Cm,EST_Shallow,50,8.0,-19.8,59,15,177,64,7,14,25,1.5,362
2739,Rakvere,O-Cm,EST_Shallow,50,8.0,-14.7,22,0,232,45,9,16,26,0.7,350
13494,Mustanina,O-Cm,EST_Shallow,56,7.0,-15.6,714,,336,65,6,25,29,4.2,1174
1183,"Vasalemma commune, Rummu",O-Cm,EST_Shallow,60,7.8,-19.1,55,10,183,69,6,11,25,1.5,358
51935,Viitna,O-Cm,EST_Shallow,64,7.7,-11.2,6,6,177,11,6,14,35,0.2,255
22,Tallinn,Cm-V,EST_Shallow,80,7.5,-20.6,351,0,146,97,10,29,106,5.9,739
4107,Tapa,O-Cm,EST_Shallow,80,8.0,-17.2,30,3,244,62,7,3,32,0.9,380
1630,"Kiili commune, Kiili",O-Cm,EST_Shallow,90,7.4,-11.5,18,60,366,10,5,22,101,0.2,582
2063,"Nissi commune, Riisipere",O-Cm,EST_Shallow,90,8.0,-17.8,76,7,226,81,6,12,26,1.5,433
1562,Lehtmetsa,O-Cm,EST_Shallow,94,7.7,-19.0,34,2,214,76,9,14,27,1.2,375
4002,Piilse,O-Cm,EST_Shallow,94,7.5,-16.4,25,23,311,59,9,22,29,0.6,479
702,Kaberneeme village,Cm-V,EST_Shallow,97,7.8,-21.8,251,12,195,80,9,28,91,3.3,666
2268,Johvi,O-Cm,EST_Shallow,100,7.4,-13.8,7,15,360,24,8,35,55,0.2,505
4734,Muuga port,Cm-V,EST_Shallow,100,8.0,-22.3,186,7,146,43,7,21,63,3.0,473
600,Kloogarand village,Cm-V,EST_Shallow,110,8.1,-21.1,61,10,218,58,10,16,34,1.2,407
52481,Illuka,O-Cm,EST_Shallow,113,8.1,-14.1,51,37,366,93,5,15,13,0.9,581
14,Tallinn,Cm-V,EST_Shallow,120,7.6,-19.4,358,24,152,128,8,32,92,6.3,794
19,Tallinn,Cm-V,EST_Shallow,120,7.4,-21.1,138,9,170,60,8,11,51,2.3,447
20,Tallinn,Cm-V,EST_Shallow,120,7.1,-21.3,140,27,158,57,7,15,58,2.5,462
21,Tallinn,Cm-V,EST_Shallow,120,7.2,-21.5,373,5,158,108,12,58,113,5.9,827
2260,Aa village,V2vr,EST_Shallow,125,7.4,-20.0,195,6,158,113,8,13,40,4.0,533
3171,Varesmetsa,O-Cm,EST_Shallow,130,8.2,-18.8,77,11,256,124,4,4,7,1.8,484
250,"Tallinn, Kopli",Cm-V,EST_Shallow,140,8.0,-21.6,521,34,165,210,11,32,121,8.8,1094
Paldiski,Paldiski,Cm-V,EST_Shallow,140,,-19.5,242,10,134,76,,13,67,4.6,542
2891,Pajusti,O-Cm,EST_Shallow,142,7.5,-15.8,17,8,256,52,8,16,27,0.6,384
680,Loksa  city,Cm-V,EST_Shallow,145,7.2,-20.5,24,7,152,15,6,8,29,0.5,243
13872,"Hiiuma island, Nomme",O-Cm,EST_Shallow,150,8.5,-11.5,9,4,73,5,1,4,22,0.4,117
584,Laulasmaa village,Cm-V,EST_Shallow,159,8.0,-22.0,124,31,122,56,7,10,48,3.0,398
1151,"Tallinn, Viimsi",Pr1,EST_Shallow,160,8.5,-21.3,630,15,64,210,12,25,188,25.6,1144
2893,Viru-Jaagupi,O-Cm,EST_Shallow,160,7.4,-14.3,18,1,305,41,8,21,35,0.5,430
300,Tallinn,V-Cm,EST_Shallow,165,,-14.4,124,4,228,36,5,22,87,1.4,507
4207,Haapsalu,O-Cm,EST_Shallow,180,8.2,-19.2,42,2,255,98,4,6,11,1.3,417
2968,Dirhami port,Cm-V,EST_Shallow,184,8.2,-22.1,161,36,116,80,8,11,61,4.2,473
225,Tallin Laagri,Cm-V,EST_Shallow,187,7.9,-21.3,92,10,149,50,7,13,41,2.0,362
704,Arukula village,Cm-V,EST_Shallow,190,7.8,-20.9,183,3,159,64,8,17,62,3.0,496
745,Kolga village,V-Cm,EST_Shallow,192,8.1,-12.0,6,3,110,7,,4,22,0.3,153
4448,"Tallinn, Nomme",Cm-V,EST_Shallow,195,8.2,-21.6,122,11,153,65,8,11,48,2.5,418
4207,Uuemõisa,O-Cm,EST_Shallow,197,8.2,-19.2,39,2,256,98,4,6,11,1.3,416
2775,Kunda city,V2gd,EST_Shallow,205,7.8,-21.4,320,0,240,140,10,26,73,3.8,809
552,Keila city,Cm-V,EST_Shallow,214,7.7,-21.1,123,26,122,57,9,12,41,3.0,389
2432,Toila SPA,V2gd,EST_Shallow,230,7.6,-19.5,283,1,164,135,9,18,40,5.1,649
2308,Kivioli city,V2gd,EST_Shallow,254,7.6,-19.9,644,2,164,236,10,27,57,10.6,1140
2249,Kohtla -Nomme city,V2gd,EST_Shallow,255,7.3,-19.7,275,10,152,140,8,20,49,5.6,654
2738,Rakvere city,V2gd,EST_Shallow,268,7.8,-20.3,330,0,180,120,10,23,98,4.9,761
,Svetlogorskas,P2,K_Deep,1000,6.8,-4.4,30400,2500,87,15300,,1100,3250,1066.8,52637
,Dobrino,J,K_Intermediate,340,,-7.7,8251,487,229,4492,,266,569,113.9,14294
,Svetlogorskas,J3+2,K_Intermediate,350,,-7.0,431,5628,201,3207,,179,296,46.0,9942
,Kaliningradas,K2+K1,K_Shallow,50,,-8.8,2281,86,545,1105,,31,63,12.6,4111
203,Baltyisk,K2,K_Shallow,60,,-9.3,69,18,60,63,,5,6,4.8,221
243,Baltyisk,K2,K_Shallow,60,,-8.9,15,40,289,21,,13,107,0.3,485
,Nestrovo,K2,K_Shallow,150,7.7,-9.9,11,21,311,9,,21,76,0.1,449
,Svetlogorskas,K2+K1,K_Shallow,220,,-8.4,1260,50,420,940,,25,24,11.1,2719
21965,Likėnai (Aukštaitija),Cm,LT_Deep,1011,6.5,-5.7,69600,1630,38,32450,308,2700,7780,5369.6,114506
,Velaičiai,D1-2,LT_Deep,1060,5.8,-6.4,37382,2133,104,15924,341,3646,23665,1023.7,83195
25872,"Klaipėda, Geoterma",D2,LT_Deep,1100,5.7,-4.5,57470,1712,20,24947,594,2319,6787,8245.7,93849
,Vilkaviškis-127,O-Cm                                                             ,LT_Deep,1220,6.0,-3.6,77407,1840,32,38629,384,2654,6367,7358.1,127313
18005,Vilkaviškis-135,O-Cm                                                             ,LT_Deep,1280,6.0,-3.8,77674,1995,70,38283,400,2758,6714,3357.2,127894
14R2,Genciai,Cm,LT_Deep,1800,5.2,-5.0,100011,17,3,32641,767,3876,21580,86140.0,158895
3864,Geniai-2,O-Cm,LT_Deep,1830,4.0,-5.2,92196,376,208,29812,770,3210,20854,1141.8,147426
,Geniai-2,O-Cm,LT_Deep,1960,5.4,-5.0,118312,153,30,42574,783,3646,23665,10540.3,189163
18653,Darius-1,O-Cm                                                             ,LT_Deep,2050,6.9,-4.7,90861,386,109,31950,628,3322,18077,2209.8,145333
9473,Rusne 1,O-Cm,LT_Deep,2060,3.5,-4.6,119213,350,97,37247,,4274,27877,3130.2,189058
9482,Barzdėnai-3,O-Cm,LT_Deep,2100,5.6,-4.5,119438,350,151,37853,941,3949,27994,2024.0,190676
18656,Naumiestis-1,O-Cm,LT_Deep,2100,4.5,-4.8,101314,315,129,31500,857,23346,3886,1997.1,161347
4913,Birštonas,T1-P2,LT_Intermediate,300,6.5,-9.0,28570,1540,74,11045,84,1570,4750,1059.3,47633
13013,Druskininkai 275,T1tr,LT_Intermediate,300,,-10.0,29778,184,,,30,1678,3458,-,35128
17230 (Vaidilutė),Birštonas,T1,LT_Intermediate,306,7.2,-10.3,15979,1994,36,5714,,1564,2545,1183.6,27832
1421,Druskininkai (Sūrutis),T1,LT_Intermediate,307,6.7,-7.3,31534,1406,64,14789,,972,3705,1459.5,52470
14517,Druskininkai 1421,T1,LT_Intermediate,307,6.5,-7.3,30282,1928,37,14817,59,900,3166,2495.3,51187
1848,Druskininkai(Eglė),T1,LT_Intermediate,310,6.8,-8.9,25213,2019,51,10510,,1545,3661,1396.0,42999
18778,Birštonas,T1,LT_Intermediate,315,7.2,-9.4,7524,1897,31,2222,,982,1498,607.2,14154
20171-6,Varėna,Cm-V,LT_Intermediate,350,7.2,-11.6,3996,767,229,2249,63,135,343,56.0,7782
12350,Anykščiai,D2-1,LT_Intermediate,360,7.0,-9.6,9700,3500,69,6030,99,430,1010,474.0,20838
20171,Varėna,Pr1,LT_Intermediate,395,7.0,-9.6,14380,1770,156,7899,100,481,1190,292.7,25976
11978,Likėnai (Likėnai),D2nr,LT_Intermediate,434,7.5,-12.2,2300,2050,82,1480,42,158,772,95.6,6885
12349,Rokiškis (Vaiva),D2-1,LT_Intermediate,440,7.4,,1630,2064,116,850,54,163,745,43.6,5622
50423,Ignalina,O-Cm,LT_Intermediate,500,7.6,-7.2,26348,2589,116,14535,190,764,1781,722.6,46323
,Palanga I,D2up,LT_Intermediate,500,7.0,-9.6,9236,1883,85,4637,158,419,1233,331.4,17651
47543,Palanga,D2up,LT_Intermediate,522,7.2,-9.7,12100,2008,97,5790,196,500,2081,372.7,22772
3,Vepriai,Cm2ts,LT_Intermediate,624,6.1,-3.1,70400,2446,37,37233,,2084,4942,6003.2,117142
26418,Telšiai (Tichė),D2up,LT_Intermediate,715,7.6,-11.6,35,814,102,78,16,76,208,2.6,1329
,Vilkaviškis-130,S,LT_Intermediate,730,6.0,-3.8,45423,2680,76,22575,326,1912,3874,1814.8,76866
,Sutkai,S,LT_Intermediate,752,6.8,-6.6,44134,2172,125,19992,260,2175,4902,1030.9,73760
,Geniai-2,D1-2,LT_Intermediate,810,6.6,-8.1,36843,1130,200,15305,318,1695,5112,519.5,60603
3626,Šatrija,D1-2,LT_Intermediate,870,7.0,-4.5,2633,2138,72,1406,45,192,843,114.6,7329
,Naumiestis-2,D1-2,LT_Intermediate,920,5.5,-5.8,35393,2049,53,16224,520,1379,4256,1959.3,59874
H3,Visaginas PP,Q,LT_Shallow,12,7.4,-10.8,23,9,432,23,2,29,98,0.2,615
S3,Visaginas PP,Q,LT_Shallow,13,7.3,-10.7,7,3,340,7,2,22,82,0.1,463
S7,Visaginas PP,Q,LT_Shallow,13,7.5,-10.0,4,0,404,13,2,24,93,0.1,539
6k,VAE aikštelė,Q,LT_Shallow,14,6.8,-11.5,78,51,788,31,6,63,207,0.3,1223
Ca-1,Visaginas PP,Q,LT_Shallow,15,7.4,-11.2,20,20,463,10,1,34,124,0.1,673
Ca-2,Visaginas PP,Q,LT_Shallow,16,7.4,-11.1,4,36,401,4,1,30,107,0.0,584
Ca-3,Visaginas PP,Q,LT_Shallow,17,7.6,-10.8,10,48,502,7,2,36,136,0.1,741
S8,Visaginas PP,Q,LT_Shallow,18,7.4,-10.3,3,0,392,14,2,25,85,0.1,520
20171-4,Varėna,K1+K2cm,LT_Shallow,19,7.4,-11.1,61,36,378,123,5,9,43,1.1,655
H2,Visaginas PP,Q,LT_Shallow,22.6,7.1,-11.0,5,42,616,18,2,38,154,0.1,876
H8,Visaginas PP,Q,LT_Shallow,23,7.3,-11.6,8,17,468,9,2,30,117,0.1,650
C-2,Visaginas PP,Q,LT_Shallow,25,7.6,-11.1,3,0,276,8,1,17,65,0.1,370
Cb-3,Visaginas PP,Q,LT_Shallow,25,7.6,-11.0,4,6,304,10,2,18,62,0.1,406
H6,Visaginas PP,Q,LT_Shallow,25,7.4,-11.4,4,15,371,12,2,22,88,0.1,513
H27,Visaginas PP,Q,LT_Shallow,26,7.6,-11.1,1,2,387,14,2,25,104,0.1,534
C-1,Visaginas PP,Q,LT_Shallow,27,7.6,-10.8,2,0,318,11,2,19,72,0.1,424
10606,Birštonas,Q,LT_Shallow,28,8.0,-10.7,9,28,214,7,,8,66,0.2,332
172,Mickūnai,Q,LT_Shallow,30,7.5,-10.6,9,2,378,15,3,21,82,0.1,509
H34,Visaginas PP,Q,LT_Shallow,35,8.1,-10.9,9,2,356,24,2,22,82,0.2,496
63,Gavaltuva,Q,LT_Shallow,45,7.5,-11.3,567,25,372,290,10,53,125,4.7,1442
47520,Salininkai,Q,LT_Shallow,45,7.5,-10.7,12,68,307,6,1,24,93,0.1,512
26580 (aldona),Birštonas,Q,LT_Shallow,46,7.0,-10.5,3140,902,318,1727,,240,552,31.4,6879
8869(26368),Rūdiškės,Q,LT_Shallow,51,7.8,-11.2,11,61,213,4,1,18,67,0.1,375
517(akvilė),Birštonas,Q,LT_Shallow,53,7.6,-10.6,29,27,253,4,2,13,73,0.2,400
487,Trinkuškiai,Q,LT_Shallow,60,7.5,-10.9,10,11,305,4,1,20,74,0.1,424
61,Sasnava gr. 1,Q,LT_Shallow,62,7.2,-11.0,287,2,372,40,5,57,172,1.6,935
H7,Visaginas PP,Q,LT_Shallow,63,7.6,-12.1,2,0,471,45,2,27,78,0.3,625
10605,Birštonas,K2,LT_Shallow,64,7.9,-10.4,473,195,246,359,,28,71,7.2,1372
2276,Kaniūkai,Q,LT_Shallow,65,7.7,-10.7,8,2,321,10,3,28,54,0.1,425
12221,Žilpamūšis,Q,LT_Shallow,65,7.5,-11.7,10,33,329,26,8,30,60,0.3,496
5135,Druskininkai 1283,Q,LT_Shallow,72,7.0,-10.5,1942,117,232,1102,16,100,560,27.0,4068
20171-2,Varėna,Q,LT_Shallow,75,7.4,-10.8,4,4,205,11,2,7,43,0.2,275
186,Mickūnai,Q,LT_Shallow,78,7.4,-10.5,10,2,429,17,3,28,95,0.1,583
8,Kudirkos Naumiestis,K2,LT_Shallow,80,7.4,-11.9,865,11,293,469,18,47,88,9.3,1791
16,Pilviškiai,K2,LT_Shallow,80,7.3,-10.4,830,12,239,177,27,129,174,7.9,1589
59,Puskelniai,Q,LT_Shallow,85,9.0,-10.9,716,0,64,330,13,57,23,32.9,1203
H5,Visaginas PP,Q,LT_Shallow,86,7.5,-11.2,4,0,391,38,2,21,71,0.3,526
20171-3,Varėna,K2,LT_Shallow,90,7.4,-10.9,17,5,306,56,2,10,41,0.6,437
48,Marijampolė,K2,LT_Shallow,95,7.4,-10.8,213,3,458,120,8,39,86,1.5,927
67,Birštonas. Vytautas ,K1+K2cm,LT_Shallow,105,7.5,-10.4,4370,1110,283,2000,30,334,718,45.3,8845
5058,Druskininkai,K2,LT_Shallow,108,7.4,-10.5,13,,,,,,65,-,78
6870,Druskininkai 5058,K2,LT_Shallow,108,7.5,-10.5,4,0,215,7,2,11,53,0.1,291
2143,Druskininkai,K2,LT_Shallow,112,7.2,-10.7,3830,,,,,,569,-,4399
10791,Druskininkai 2143,K2,LT_Shallow,112,7.1,-10.7,3738,230,305,1047,12,230,640,30.2,6202
10597,Elektrėnai,Q,LT_Shallow,125,7.4,-10.6,3,15,368,11,3,23,89,0.1,512
12633,Saločiai,D2up,LT_Shallow,125,7.5,-11.6,12,29,348,20,9,30,60,0.2,508
17106(Vytautas 2),Birštonas,K2cm-K1,LT_Shallow,125,,-10.2,3688,1045,365,1727,,325,596,29.9,7746
12446,Kraštai,D3šv,LT_Shallow,127,7.5,-11.5,8,28,353,22,12,32,63,0.2,518
12440,Ustukiai,D2up,LT_Shallow,130,7.7,-11.6,11,18,311,16,9,26,53,0.2,443
15619,Lavėnai,D2up,LT_Shallow,130,7.4,-11.8,23,24,335,17,11,30,62,0.3,502
53,Igliauka,K2,LT_Shallow,151,7.5,-10.3,21,56,415,11,1,33,112,0.2,649
12623,Saboniai,D2up,LT_Shallow,165,7.6,-11.3,14,43,323,28,10,28,56,0.3,502
390,Druskininkai 1620,K1,LT_Shallow,195,,-11.0,1309,1427,102,1220,7,119,156,54.0,4339
1620,Druskininkai,K1,LT_Shallow,195,7.1,-11.0,4659,226,317,1950,,266,698,41.6,8116
20171-5,Varėna,P,LT_Shallow,256,7.3,-11.3,1340,259,372,979,27,30,71,13.2,3078
50202,"Jūrmala, Jaunķemeri",Cm,LV_Deep,999,7.6,-5.0,69229,1231,,33400,309,19,6740,-,110928
50202,"Jūrmala, Jaunķemeri",Cm,LV_Deep,999,7.1,-4.4,63996,1126,,29907,321,2407,6434,-,104191
50194,"Rīga, Gaiļezers",Cm,LV_Deep,1027,8.7,-6.9,47182,1025,,20200,224,1850,4700,-,75181
50194,"Rīga, Gaiļezers",Cm,LV_Deep,1027,8.1,-4.8,64632,1277,,30580,317,2378,6344,-,105528
855,Lauma,D2br,LV_Intermediate,360,8.2,-13.1,40,291,128,34,12,40,86,1.2,630
848,Kopdarbs,D2ar,LV_Intermediate,378,8.4,-11.7,34,329,103,34,13,40,83,1.4,635
,Liepoja,D2Pr,LV_Intermediate,390,,-12.5,600,1200,200,311,,680,680,9.3,3671
50199,"Jūrmala, Vaivari",D2pr,LV_Intermediate,400,,-12.0,2813,832,35,924,42,206,550,207.5,5401
50442,Mangali-3,D2nr-pr,LV_Intermediate,410,7.6,-12.5,3870,489,,1510,56,219,588,-,6732
9316,Skrunda,D2ar,LV_Intermediate,422.5,8.2,-11.6,7,219,99,22,10,28,57,0.7,443
1506,Baldone,D2pr,LV_Intermediate,424,8.0,-12.1,3022,1615,73,1330,35,237,933,119.8,7245
50203,"Jūrmala, Dzintari",D1km,LV_Intermediate,507.5,7.2,-12.0,6685,437,10,2949,56,319,972,1892.9,11428
50210,"Jūrmala, Vaivari",S1rk-D1km,LV_Intermediate,540,,-12.0,6727,656,80,2597,57,388,815,232.0,11321
2912,Pampali,Q,LV_Shallow,4.6,7.7,-10.2,4,9,256,3,2,14,66,0.1,354
1777,Jaundubulti,Q,LV_Shallow,7.7,7.6,-12.2,169,240,193,75,11,59,121,2.5,867
22624,Baltezers,Q,LV_Shallow,10,7.5,-10.8,113,17,239,61,5,22,63,1.5,519
13754,Rāmava,D3pl,LV_Shallow,15,,-11.3,18,40,143,5,2,12,46,0.3,266
1606,Sloka,D3pl,LV_Shallow,16,7.1,-9.7,29,140,336,10,6,30,150,0.2,701
1488,Carnikava,Q,LV_Shallow,28,8.0,-12.1,174,5,203,74,6,23,53,2.4,537
1497,Murjani,D3gj,LV_Shallow,28.8,7.4,-11.0,4,14,316,8,5,24,85,0.1,456
2327,Sasmaka,D3gj,LV_Shallow,29,7.4,-11.0,23,0,526,4,2,23,95,0.1,672
2916,Evarži,P,LV_Shallow,30,7.1,-10.1,5,4,454,5,2,26,109,0.0,604
1243,Baltezers,Q,LV_Shallow,35,7.9,-9.8,39,10,160,19,2,12,41,0.7,281
1605,Sloka,D3am,LV_Shallow,35,7.3,-11.2,39,275,277,21,9,55,149,0.4,825
2914,Evarži,D3mr-C,LV_Shallow,60,7.2,-9.9,2,2,491,5,3,30,115,0.0,648
135,Baltezers,Q,LV_Shallow,68,7.7,-9.5,242,39,239,104,5,29,86,2.9,744
9647,Virāne,D3ka-og,LV_Shallow,83.5,7.5,-10.9,0,3,401,9,2,23,85,0.1,524
_683,Imanta,D3gj,LV_Shallow,88.5,7.4,-11.2,21,238,280,51,9,39,84,0.6,721
19140,Carnikava,D3gj,LV_Shallow,89,7.6,-12.5,143,35,309,129,9,20,49,1.9,693
602,Ceraukste,D3pl,LV_Shallow,102,7.8,-11.6,13,40,304,19,9,30,56,0.2,471
9637,Valka,D2ar,LV_Shallow,130,7.4,-11.1,1,0,397,5,5,26,60,0.0,493
6,Baltezers,D3gj,LV_Shallow,150,7.6,-12.3,930,256,157,,,,,-,1343
9,Upesciems,D3gj,LV_Shallow,150,7.6,-11.6,258,164,313,147,14,47,101,2.7,1044
1486,Carnikava,D2br,LV_Shallow,156,8.1,-12.4,54,50,315,122,8,13,26,1.3,588
10,Upesciems,D2br,LV_Shallow,194,7.7,-11.5,1305,540,166,506,24,146,302,21.6,2989
1081,Mangali-1,D2ar,LV_Shallow,213,7.6,-11.9,674,399,,357,24,96,205,-,1755
850,Kopdarbs,D3gj1,LV_Shallow,220,7.9,-13.2,18,564,154,19,11,75,153,0.5,994
2,Piukas,D2ar,LV_Shallow,236,7.9,-11.3,87,42,261,60,10,27,52,1.2,538
1500,Jugla,D2br,LV_Shallow,240.4,9.9,-12.2,718,219,21,401,20,62,26,109.5,1468
9318,Skrunda,D3gj,LV_Shallow,245,7.6,-11.2,4,155,205,7,8,31,66,0.1,475
8,Upesciems,D2ar,LV_Shallow,248,7.7,-11.9,1447,510,145,713,24,133,277,30.1,3249
857,Lauma,D3gj,LV_Shallow,251.5,8.1,-12.1,31,567,105,12,11,69,157,0.8,952
1575,Mārupe,D2br,LV_Shallow,255,8.3,-11.8,272,356,121,127,15,65,113,6.7,1068
849,Kopdarbs,D2br,LV_Shallow,260,7.9,-12.2,14,287,204,21,11,48,89,0.4,673
9639,Rencēni (Seda),D2pr,LV_Shallow,260,7.5,-12.3,56,12,151,49,9,14,24,1.5,315
9639,Rencēni (Seda),D2pr,LV_Shallow,260,8.5,-12.4,56,34,,64,8,15,21,-,198
9635,Aloja,D2pr,LV_Shallow,265,7.5,-11.0,3,2,346,6,5,22,72,0.1,456
1504,Jugla,D2ar,LV_Shallow,270,7.8,-12.2,877,400,153,412,20,83,155,17.0,2099
